employee,companyAlias,numVotes,lastParticipationDate,stillExists,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,qt_dias_diff_vote_max,qt_dias_diff_vote_median,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_min,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,companyType,gender
213,567011c035dce00003a07fa4,81,2016-11-23 09:36:46,1,2.85,3.0,1.0,4.0,80.0,1.0,205.0,73.5,4.903225806451613,0.0,15.0,0.3225806451612903,0.0,4.0,1.0,204.0,89.0,31.0,Service,Female
214,567011c035dce00003a07fa4,1,2016-05-09 13:53:29,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
215,567011c035dce00003a07fa4,17,2016-08-30 05:57:20,1,3.3125,3.0,3.0,4.0,16.0,1.0,95.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0,87.0,87.0,1.0,Service,Female
216,567011c035dce00003a07fa4,43,2016-11-14 00:00:00,1,2.738095238095238,3.0,1.0,3.0,42.0,5.0,168.0,108.5,1.6666666666666667,1.0,3.0,0.6666666666666666,0.0,2.0,17.0,167.0,34.0,3.0,Service,Female
217,567011c035dce00003a07fa4,3,2016-10-06 23:00:00,1,3.5,3.0,3.0,4.0,2.0,100.0,133.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,1.0,Service,Female
218,567011c035dce00003a07fa4,7,2016-11-02 00:00:00,1,3.0,2.0,2.0,4.0,6.0,100.0,159.0,140.5,0.2,0.0,1.0,0.2,0.0,1.0,120.0,158.0,155.0,5.0,Service,Female
219,567011c035dce00003a07fa4,5,2016-08-31 23:00:00,1,2.75,3.0,2.0,3.0,4.0,20.0,97.0,85.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
220,567011c035dce00003a07fa4,8,2016-09-08 15:30:57,1,3.1428571428571432,3.0,2.0,4.0,7.0,17.0,101.0,92.0,1.5,1.0,3.0,0.0,0.0,0.0,91.0,101.0,98.5,4.0,Service,Female
221,567011c035dce00003a07fa4,21,2016-09-12 15:34:00,1,3.1,3.0,2.0,4.0,20.0,3.0,105.0,85.5,1.0,0.0,4.0,0.06666666666666668,0.0,1.0,26.0,103.0,87.0,15.0,Service,Male
222,567011c035dce00003a07fa4,2,2016-11-21 00:00:00,1,3.0,3.0,3.0,3.0,1.0,100.0,178.0,178.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
223,567011c035dce00003a07fa4,3,2016-06-06 15:57:16,1,3.0,3.0,3.0,3.0,2.0,6.0,7.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,Service,Female
224,567011c035dce00003a07fa4,39,2016-10-09 08:13:41,0,3.5263157894736836,4.0,3.0,4.0,38.0,6.0,129.0,80.0,1.0,0.0,3.0,0.0,0.0,0.0,33.0,128.0,128.0,3.0,Service,Male
225,567011c035dce00003a07fa4,1,2016-06-02 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
227,567011c035dce00003a07fa4,7,2016-11-11 17:30:31,1,2.5,2.0,2.0,3.0,6.0,2.0,129.0,56.5,2.0,0.0,5.0,0.6666666666666666,0.0,2.0,1.0,128.0,109.0,3.0,Service,Female
228,567011c035dce00003a07fa4,25,2016-11-22 00:00:00,1,2.833333333333333,3.0,2.0,3.0,24.0,6.0,134.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,1.0,Service,Female
229,567011c035dce00003a07fa4,13,2016-11-07 00:00:00,1,2.6666666666666665,3.0,1.0,4.0,12.0,39.0,131.0,81.5,1.1428571428571428,0.0,4.0,0.2857142857142857,0.0,2.0,61.0,129.0,93.0,7.0,Service,Male
230,567011c035dce00003a07fa4,19,2016-11-21 11:13:21,1,3.0,3.0,2.0,4.0,18.0,6.0,109.0,65.0,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,10.0,108.0,102.0,3.0,Service,Male
231,567011c035dce00003a07fa4,13,2016-10-06 23:00:00,0,3.333333333333333,3.0,2.0,4.0,12.0,1.0,18.0,9.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
232,567011c035dce00003a07fa4,10,2016-11-22 00:00:00,1,3.4444444444444446,3.0,3.0,4.0,9.0,5.0,49.0,33.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
233,567011c035dce00003a07fa4,9,2016-11-17 00:00:00,1,1.875,2.0,1.0,2.0,8.0,13.0,43.0,36.0,9.0,9.0,9.0,4.0,3.0,4.0,42.0,42.0,42.0,1.0,Service,Male
234,567011c035dce00003a07fa4,8,2016-11-23 00:00:00,1,3.1428571428571432,3.0,2.0,4.0,7.0,22.0,48.0,37.0,1.6666666666666667,1.0,3.0,1.0,0.0,2.0,21.0,41.0,22.0,3.0,Service,Male
235,567011c035dce00003a07fa4,10,2016-11-23 07:52:06,1,3.2222222222222223,4.0,2.0,4.0,9.0,8.0,47.0,27.0,2.333333333333333,0.0,8.0,1.0,0.0,3.0,7.0,39.0,27.0,6.0,Service,Female
236,567011c035dce00003a07fa4,17,2016-11-22 00:00:00,1,3.0625,3.0,1.0,4.0,16.0,1.0,42.0,20.5,8.0,8.0,8.0,0.0,0.0,0.0,17.0,17.0,17.0,1.0,Service,Male
237,567011c035dce00003a07fa4,8,2016-11-17 11:50:17,1,2.8571428571428568,3.0,2.0,3.0,7.0,1.0,14.0,6.0,9.0,9.0,9.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,Service,Male
1,5809cc9eff2ea40003fda44d,8,2016-12-31 01:05:06,1,1.8571428571428568,2.0,1.0,3.0,7.0,3.0,36.0,28.0,2.0,0.0,6.0,0.14285714285714285,0.0,1.0,3.0,35.0,27.0,7.0,Service,Male
5,5809cc9eff2ea40003fda44d,41,2016-12-27 00:00:00,1,1.9,2.0,1.0,3.0,40.0,1.0,50.0,26.5,2.3,0.0,6.0,0.3,0.0,1.0,7.0,48.0,27.0,10.0,Service,Male
6,5809cc9eff2ea40003fda44d,11,2017-02-09 00:00:00,1,3.0,3.0,2.0,4.0,10.0,1.0,93.0,8.0,2.333333333333333,0.0,5.0,0.3333333333333333,0.0,1.0,89.0,92.0,92.0,3.0,Service,Female
8,5809cc9eff2ea40003fda44d,7,2017-02-15 04:51:26,1,3.0,3.0,2.0,4.0,7.0,5.0,23.0,12.0,6.0,0.0,10.0,0.0,0.0,0.0,4.0,22.0,9.0,4.0,Service,Female
10,5809cc9eff2ea40003fda44d,7,2016-12-15 00:00:00,1,2.833333333333333,3.0,2.0,3.0,6.0,1.0,20.0,15.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
11,5809cc9eff2ea40003fda44d,1,2016-11-15 19:33:06,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
12,5809cc9eff2ea40003fda44d,49,2017-03-18 00:37:51,1,1.9166666666666667,1.0,1.0,4.0,48.0,1.0,131.0,59.5,3.2894736842105265,0.0,15.0,0.631578947368421,0.0,4.0,1.0,130.0,59.5,38.0,Service,Female
15,5809cc9eff2ea40003fda44d,4,2017-01-30 00:00:00,1,3.0,3.0,3.0,3.0,3.0,77.0,84.0,83.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
16,5809cc9eff2ea40003fda44d,9,2016-12-09 00:00:00,1,2.25,2.0,1.0,4.0,8.0,4.0,31.0,17.5,2.5,0.0,5.0,1.5,0.0,4.0,10.0,30.0,17.0,4.0,Service,Male
18,5809cc9eff2ea40003fda44d,23,2017-03-17 00:30:51,1,3.136363636363636,3.0,1.0,4.0,22.0,3.0,130.0,104.0,2.0,0.0,6.0,0.6,0.0,3.0,6.0,128.0,105.0,10.0,Service,Female
21,5809cc9eff2ea40003fda44d,8,2017-03-10 01:05:32,1,2.7142857142857144,3.0,2.0,3.0,7.0,1.0,122.0,21.0,2.0,0.0,7.0,0.4444444444444444,0.0,2.0,1.0,121.0,24.0,9.0,Service,Female
22,5809cc9eff2ea40003fda44d,50,2017-03-20 00:00:00,1,1.5510204081632653,1.0,1.0,3.0,49.0,2.0,55.0,29.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
23,5809cc9eff2ea40003fda44d,28,2017-01-08 00:00:00,1,2.962962962962963,3.0,2.0,4.0,27.0,2.0,61.0,43.0,0.375,0.0,1.0,0.125,0.0,1.0,28.0,57.0,39.5,8.0,Service,Female
25,5809cc9eff2ea40003fda44d,56,2017-03-18 00:00:00,1,1.4181818181818182,1.0,1.0,4.0,55.0,1.0,131.0,50.0,1.4,0.0,2.0,0.0,0.0,0.0,41.0,119.0,106.0,5.0,Service,Male
26,5809cc9eff2ea40003fda44d,24,2017-03-18 00:00:00,1,3.3043478260869565,3.0,1.0,4.0,23.0,11.0,130.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,105.0,99.0,2.0,Service,Female
30,5809cc9eff2ea40003fda44d,1,2016-11-07 22:44:33,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
31,5809cc9eff2ea40003fda44d,25,2017-03-19 00:00:00,1,3.1666666666666665,3.0,1.0,4.0,24.0,1.0,131.0,52.5,2.333333333333333,0.0,6.0,0.2222222222222222,0.0,2.0,16.0,130.0,121.0,9.0,Service,Female
33,5809cc9eff2ea40003fda44d,1,2016-12-20 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
35,5809cc9eff2ea40003fda44d,30,2017-03-11 00:00:00,1,1.9310344827586208,2.0,1.0,2.0,29.0,1.0,114.0,81.0,1.4545454545454546,0.0,6.0,0.09090909090909093,0.0,1.0,1.0,113.0,106.0,11.0,Service,Female
37,5809cc9eff2ea40003fda44d,2,2017-01-30 15:24:22,1,4.0,4.0,4.0,4.0,1.0,82.0,82.0,82.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,81.0,81.0,1.0,Service,Female
40,5809cc9eff2ea40003fda44d,34,2017-03-18 01:48:45,1,3.696969696969697,4.0,1.0,4.0,33.0,1.0,53.0,28.0,7.4,2.0,18.0,1.4,0.0,5.0,24.0,51.0,38.0,5.0,Service,Female
41,5809cc9eff2ea40003fda44d,2,2017-01-20 22:31:11,1,2.0,2.0,2.0,2.0,1.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,1.0,Service,Female
43,5809cc9eff2ea40003fda44d,1,2017-02-09 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
45,5809cc9eff2ea40003fda44d,4,2017-02-09 17:41:52,1,3.0,3.0,3.0,3.0,3.0,19.0,24.0,21.0,3.333333333333333,0.0,6.0,0.6666666666666666,0.0,2.0,19.0,24.0,21.0,3.0,Service,Female
46,5809cc9eff2ea40003fda44d,1,2017-01-16 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
48,5809cc9eff2ea40003fda44d,23,2017-03-17 21:52:23,1,3.0,3.0,2.0,4.0,22.0,7.0,53.0,33.0,3.571428571428572,1.0,9.0,0.14285714285714285,0.0,1.0,18.0,53.0,42.0,7.0,Service,Female
49,5809cc9eff2ea40003fda44d,4,2016-11-14 00:00:00,1,2.333333333333333,3.0,1.0,3.0,3.0,3.0,7.0,6.0,16.0,12.0,16.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,Service,Female
52,5809cc9eff2ea40003fda44d,53,2017-03-14 19:23:39,1,3.4423076923076925,3.0,1.0,4.0,52.0,7.0,125.0,75.5,1.3061224489795915,0.0,12.0,0.5714285714285714,0.0,4.0,7.0,125.0,85.0,49.0,Service,Male
54,5809cc9eff2ea40003fda44d,54,2017-03-18 00:00:00,1,2.792452830188679,3.0,1.0,4.0,53.0,1.0,64.0,33.0,3.5,0.0,6.0,0.2,0.0,1.0,6.0,60.0,47.5,10.0,Service,Female
55,5809cc9eff2ea40003fda44d,10,2017-03-01 00:33:16,1,2.0,1.0,1.0,3.0,9.0,12.0,114.0,57.0,1.75,0.0,5.0,0.625,0.0,2.0,12.0,113.0,55.5,8.0,Service,Female
56,5809cc9eff2ea40003fda44d,12,2017-01-09 00:00:00,1,2.727272727272727,3.0,1.0,4.0,11.0,21.0,63.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,1.0,Service,Male
57,5809cc9eff2ea40003fda44d,8,2017-03-17 00:00:00,1,2.571428571428572,3.0,1.0,3.0,7.0,7.0,130.0,16.0,9.0,9.0,9.0,0.0,0.0,0.0,7.0,23.0,15.0,2.0,Service,Female
58,5809cc9eff2ea40003fda44d,71,2017-03-17 00:00:00,1,1.8571428571428568,1.0,1.0,4.0,70.0,1.0,128.0,63.0,4.571428571428571,0.0,7.0,0.42857142857142855,0.0,2.0,22.0,122.0,43.0,7.0,Service,Male
59,5809cc9eff2ea40003fda44d,23,2017-03-19 00:00:00,1,2.9090909090909087,3.0,2.0,4.0,22.0,5.0,132.0,39.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
62,5809cc9eff2ea40003fda44d,11,2017-03-11 16:18:10,1,2.5,2.0,2.0,3.0,10.0,24.0,54.0,36.5,7.875,4.0,17.0,0.75,0.0,3.0,23.0,39.0,32.5,8.0,Service,Female
63,5809cc9eff2ea40003fda44d,33,2017-03-18 00:37:51,1,1.78125,1.0,1.0,4.0,32.0,2.0,61.0,30.0,8.6,1.0,16.0,2.2,1.0,3.0,8.0,30.0,24.0,5.0,Service,Female
66,5809cc9eff2ea40003fda44d,13,2017-02-28 00:35:01,1,3.333333333333333,3.0,3.0,4.0,12.0,1.0,113.0,79.5,2.4166666666666665,0.0,10.0,0.16666666666666666,0.0,1.0,41.0,112.0,78.5,12.0,Service,Male
69,5809cc9eff2ea40003fda44d,80,2017-03-18 00:37:51,1,3.632911392405063,4.0,1.0,4.0,79.0,1.0,130.0,57.0,1.6666666666666667,0.0,5.0,1.8333333333333333,0.0,7.0,10.0,120.0,34.0,6.0,Service,Male
70,5809cc9eff2ea40003fda44d,13,2017-02-10 00:58:08,1,3.5,3.0,3.0,4.0,12.0,20.0,94.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0,86.0,86.0,3.0,Service,Female
71,5809cc9eff2ea40003fda44d,51,2017-03-20 00:00:00,1,2.3,2.0,1.0,4.0,50.0,1.0,56.0,26.5,7.384615384615384,0.0,15.0,0.7692307692307693,0.0,6.0,2.0,53.0,31.0,13.0,Service,Female
72,5809cc9eff2ea40003fda44d,53,2017-03-18 00:00:00,1,3.0,3.0,2.0,4.0,52.0,1.0,131.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,1.0,Service,Male
73,5809cc9eff2ea40003fda44d,1,2017-01-17 15:31:52,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
75,5809cc9eff2ea40003fda44d,2,2016-11-30 00:00:00,1,3.0,3.0,3.0,3.0,1.0,23.0,23.0,23.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
77,5809cc9eff2ea40003fda44d,2,2016-11-18 18:18:21,1,4.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,Service,Female
78,5809cc9eff2ea40003fda44d,25,2017-03-20 00:00:00,1,2.5416666666666665,2.0,2.0,4.0,24.0,7.0,61.0,36.0,3.6666666666666665,1.0,6.0,0.0,0.0,0.0,25.0,53.0,38.0,9.0,Service,Male
79,5809cc9eff2ea40003fda44d,31,2017-03-14 00:00:00,1,2.933333333333333,3.0,1.0,4.0,30.0,1.0,127.0,25.5,5.5,2.0,8.0,0.3333333333333333,0.0,1.0,5.0,56.0,35.0,6.0,Service,Female
81,5809cc9eff2ea40003fda44d,4,2017-03-09 00:33:41,1,2.0,1.0,1.0,3.0,3.0,1.0,8.0,6.0,5.0,0.0,10.0,0.6666666666666666,0.0,2.0,1.0,7.0,6.0,3.0,Service,Male
82,5809cc9eff2ea40003fda44d,7,2017-03-16 00:00:00,1,3.0,3.0,3.0,3.0,6.0,6.0,31.0,20.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
83,5809cc9eff2ea40003fda44d,13,2017-03-14 23:49:18,1,2.583333333333333,3.0,1.0,3.0,12.0,11.0,57.0,27.5,1.0833333333333333,0.0,4.0,0.8333333333333334,0.0,3.0,11.0,57.0,27.5,12.0,Service,Female
84,5809cc9eff2ea40003fda44d,8,2017-03-15 00:00:00,1,4.0,4.0,4.0,4.0,7.0,9.0,58.0,50.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
85,5809cc9eff2ea40003fda44d,4,2017-01-18 00:00:00,1,2.0,2.0,2.0,2.0,3.0,70.0,72.0,71.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
87,5809cc9eff2ea40003fda44d,15,2017-03-16 17:37:57,1,3.7857142857142856,4.0,3.0,4.0,14.0,7.0,121.0,33.0,2.7333333333333334,0.0,17.0,1.2,0.0,5.0,6.0,120.0,36.0,15.0,Service,Female
89,5809cc9eff2ea40003fda44d,49,2017-03-18 00:00:00,1,2.5625,3.0,1.0,3.0,48.0,1.0,54.0,27.5,8.2,0.0,21.0,1.2,0.0,2.0,10.0,50.0,36.0,5.0,Service,Male
90,5809cc9eff2ea40003fda44d,72,2017-03-18 00:37:51,1,2.267605633802817,2.0,1.0,4.0,71.0,1.0,131.0,49.0,4.608695652173913,0.0,16.0,0.3478260869565217,0.0,2.0,2.0,130.0,37.0,23.0,Service,Female
91,5809cc9eff2ea40003fda44d,1,2016-11-07 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
93,5809cc9eff2ea40003fda44d,13,2017-03-07 00:00:00,1,2.9166666666666665,3.0,2.0,4.0,12.0,4.0,120.0,31.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
95,5809cc9eff2ea40003fda44d,7,2017-03-14 00:00:00,1,4.0,4.0,4.0,4.0,6.0,83.0,127.0,119.5,0.6,0.0,3.0,0.0,0.0,0.0,82.0,126.0,118.5,10.0,Service,Female
96,5809cc9eff2ea40003fda44d,16,2017-03-14 00:00:00,1,3.8,4.0,2.0,4.0,15.0,35.0,127.0,96.0,0.5294117647058824,0.0,4.0,0.5882352941176471,0.0,7.0,34.0,126.0,97.0,17.0,Service,Female
98,5809cc9eff2ea40003fda44d,9,2017-03-10 16:58:32,1,3.125,4.0,2.0,4.0,8.0,1.0,31.0,17.5,5.875,0.0,15.0,1.875,0.0,8.0,1.0,30.0,17.5,8.0,Service,Female
99,5809cc9eff2ea40003fda44d,1,2017-02-23 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
100,5809cc9eff2ea40003fda44d,8,2017-03-04 11:24:31,1,3.8571428571428568,4.0,3.0,4.0,7.0,10.0,29.0,17.0,5.75,1.0,11.0,0.25,0.0,1.0,10.0,23.0,15.5,4.0,Service,Male
101,5809cc9eff2ea40003fda44d,12,2017-02-07 00:31:21,1,1.5454545454545454,1.0,1.0,4.0,11.0,10.0,27.0,20.0,1.4545454545454546,0.0,4.0,0.18181818181818185,0.0,1.0,9.0,26.0,19.0,11.0,Service,Female
103,5809cc9eff2ea40003fda44d,6,2017-01-25 00:00:00,1,3.0,3.0,3.0,3.0,5.0,62.0,79.0,71.0,2.0,1.0,3.0,1.0,0.0,2.0,77.0,78.0,77.5,2.0,Service,Female
104,5809cc9eff2ea40003fda44d,50,2017-03-17 03:23:31,1,2.3673469387755097,2.0,1.0,3.0,49.0,1.0,130.0,50.0,5.416666666666668,0.0,21.0,0.8333333333333334,0.0,3.0,3.0,128.0,47.0,12.0,Service,Female
107,5809cc9eff2ea40003fda44d,58,2017-03-17 00:00:00,1,3.9122807017543866,4.0,3.0,4.0,57.0,1.0,130.0,49.0,4.0,3.0,5.0,0.0,0.0,0.0,36.0,41.0,38.5,2.0,Service,Female
108,5809cc9eff2ea40003fda44d,8,2017-03-10 00:00:00,1,3.4285714285714284,3.0,3.0,4.0,7.0,8.0,123.0,50.0,0.5,0.0,1.0,1.0,1.0,1.0,7.0,8.0,7.5,2.0,Service,Female
110,5809cc9eff2ea40003fda44d,29,2017-02-20 00:00:00,1,2.0,2.0,1.0,3.0,28.0,7.0,105.0,75.5,3.055555555555556,0.0,12.0,0.0,0.0,0.0,54.0,104.0,74.0,18.0,Service,Female
111,5809cc9eff2ea40003fda44d,1,2016-11-07 22:28:27,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
112,5809cc9eff2ea40003fda44d,40,2017-03-18 01:48:45,1,2.948717948717949,3.0,1.0,4.0,39.0,1.0,59.0,26.0,2.75,0.0,9.0,0.375,0.0,3.0,8.0,56.0,38.5,8.0,Service,Male
113,5809cc9eff2ea40003fda44d,1,2016-11-07 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
115,5809cc9eff2ea40003fda44d,8,2017-01-20 00:00:00,1,3.8571428571428568,4.0,3.0,4.0,7.0,52.0,72.0,65.0,0.2857142857142857,0.0,1.0,0.2857142857142857,0.0,1.0,63.0,71.0,68.0,7.0,Service,Female
116,5809cc9eff2ea40003fda44d,10,2017-03-16 00:00:00,1,3.0,3.0,2.0,4.0,9.0,2.0,66.0,37.0,4.5,2.0,7.0,0.0,0.0,0.0,36.0,44.0,40.0,2.0,Service,Male
117,5809cc9eff2ea40003fda44d,5,2016-11-13 00:00:00,1,3.0,3.0,3.0,3.0,4.0,1.0,4.0,2.5,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.5,2.0,Service,Male
118,5809cc9eff2ea40003fda44d,28,2017-03-17 19:32:19,1,2.814814814814815,3.0,2.0,3.0,27.0,1.0,49.0,23.0,3.6666666666666665,0.0,10.0,2.333333333333333,0.0,10.0,1.0,49.0,24.0,9.0,Service,Female
121,5809cc9eff2ea40003fda44d,6,2017-03-09 05:00:25,1,2.4,2.0,2.0,3.0,5.0,1.0,41.0,26.0,5.0,0.0,9.0,0.25,0.0,1.0,5.0,40.0,26.5,4.0,Service,Female
124,5809cc9eff2ea40003fda44d,8,2017-03-19 00:00:00,1,2.7142857142857144,3.0,2.0,3.0,7.0,2.0,9.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,Service,Female
4,552e2d00e4b066b42fd122ed,11,2017-02-09 00:00:00,1,3.5,3.0,3.0,4.0,10.0,92.0,381.0,224.5,0.42857142857142855,0.0,1.0,0.14285714285714285,0.0,1.0,91.0,380.0,211.0,7.0,Service,Female
18,552e2d00e4b066b42fd122ed,12,2016-05-08 23:00:00,1,2.8181818181818183,3.0,1.0,4.0,11.0,62.0,158.0,111.0,1.0,1.0,1.0,0.0,0.0,0.0,107.0,157.0,144.0,5.0,Service,Male
22,552e2d00e4b066b42fd122ed,13,2016-11-07 00:00:00,1,2.25,2.0,1.0,3.0,12.0,12.0,341.0,199.5,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,195.0,1.0,Service,Male
24,552e2d00e4b066b42fd122ed,11,2016-04-17 23:00:00,1,2.0,2.0,2.0,2.0,10.0,55.0,137.0,129.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
25,552e2d00e4b066b42fd122ed,6,2016-04-04 13:10:19,1,2.4,1.0,1.0,4.0,5.0,13.0,124.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,124.0,124.0,124.0,1.0,Service,Male
27,552e2d00e4b066b42fd122ed,55,2017-01-15 00:00:00,1,3.388888888888889,3.0,1.0,4.0,54.0,100.0,410.0,201.5,0.7,0.0,2.0,0.0,0.0,0.0,151.0,409.0,250.0,10.0,Service,Female
30,552e2d00e4b066b42fd122ed,13,2016-06-03 06:06:22,1,2.5,2.0,1.0,4.0,12.0,23.0,163.0,110.0,0.6,0.0,2.0,0.0,0.0,0.0,23.0,162.0,106.0,5.0,Service,Female
32,552e2d00e4b066b42fd122ed,7,2016-06-23 17:29:02,1,3.1666666666666665,3.0,2.0,4.0,6.0,10.0,24.0,18.5,0.8,0.0,2.0,0.0,0.0,0.0,9.0,23.0,17.0,5.0,Service,Male
33,552e2d00e4b066b42fd122ed,47,2017-02-06 00:00:00,1,3.239130434782609,4.0,1.0,4.0,46.0,61.0,252.0,215.5,0.6,0.0,2.0,0.2,0.0,1.0,153.0,248.0,226.0,5.0,Service,Male
34,552e2d00e4b066b42fd122ed,9,2016-07-20 13:55:09,1,3.25,4.0,2.0,4.0,8.0,35.0,51.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0,50.0,39.0,6.0,Service,Male
35,552e2d00e4b066b42fd122ed,52,2016-09-12 23:00:00,1,2.607843137254902,3.0,1.0,4.0,51.0,7.0,106.0,75.0,0.95,0.0,2.0,0.1,0.0,1.0,6.0,104.0,86.5,20.0,Service,Female
36,552e2d00e4b066b42fd122ed,3,2016-09-18 23:00:00,1,1.5,1.0,1.0,2.0,2.0,3.0,112.0,57.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
37,552e2d00e4b066b42fd122ed,5,2016-09-02 23:00:00,1,2.25,3.0,1.0,3.0,4.0,60.0,96.0,76.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
38,552e2d00e4b066b42fd122ed,8,2016-07-01 05:22:42,1,3.2857142857142856,4.0,2.0,4.0,7.0,10.0,25.0,18.0,0.42857142857142855,0.0,1.0,0.42857142857142855,0.0,1.0,10.0,24.0,17.0,7.0,Service,Male
