employee,companyAlias,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,rt_like_dislike,mean_stillExists_liked_comments,mean_stillExists_disliked_comments,numVotes_box-cox,qt_dias_diff_vote_max_box-cox,qt_dias_diff_vote_median_box-cox,qt_dias_diff_comment_min_box-cox,gender_Male,companyType_Service,lastParticipationDate,stillExists
29,567011c035dce00003a07fa4,3.227272727272727,4.0,1.0,4.0,22.0,54.0,2.142857142857143,0.0,11.0,0.3333333333333333,0.0,4.0,253.0,123.0,21.0,1.0,1.0,1.0,3.3619440584627895,19.222747872331208,12.971651517199525,4.400692374655564,0,1,2016-10-11 15:59:59,1
30,567011c035dce00003a07fa4,3.1538461538461537,3.0,3.0,4.0,13.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.8408268910805474,16.545912127413885,12.12985532318115,3.0369589952669456,1,1,2016-09-27 23:00:00,1
31,567011c035dce00003a07fa4,2.1666666666666665,1.0,1.0,4.0,6.0,22.0,1.5,1.0,2.0,0.0,0.0,0.0,30.0,28.0,2.0,2.0,1.0,1.0,2.157149452397917,7.136734065411699,6.364098808008324,3.529435963010558,1,1,2016-04-10 23:00:00,1
32,567011c035dce00003a07fa4,2.5,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.8492576277585893,2.894782170198802,2.0015538356532967,1.4339280585840293,0,1,2016-05-16 23:00:00,1
33,567011c035dce00003a07fa4,3.0,3.0,3.0,3.0,3.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.6557301330071357,5.128699981533974,4.785443401440851,3.0369589952669456,0,1,2016-11-03 13:22:12,1
38,567011c035dce00003a07fa4,1.9259259259259256,2.0,1.0,4.0,27.0,14.0,5.4444444444444455,0.0,17.0,0.5,0.0,4.0,170.0,126.5,18.0,2.0,1.0,1.0,3.574204209329111,16.129824819100456,13.250658657132224,3.224135998484511,0,1,2016-07-21 09:48:42,1
42,567011c035dce00003a07fa4,3.152173913043478,3.0,1.0,4.0,92.0,1.0,4.2105263157894735,0.0,10.0,0.3157894736842105,0.0,5.0,289.0,203.0,19.0,2.0,1.0,0.9939393939393939,4.925298617032154,20.3983021399037,15.33961121918249,0.7049218821365549,1,1,2016-11-18 10:31:06,1
43,567011c035dce00003a07fa4,2.75,3.0,2.0,3.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,1.0,0.0,0.0,1.0,1.8492576277585893,13.188249871147232,11.224248569827916,4.258194376913937,1,1,2016-05-20 10:39:39,1
45,567011c035dce00003a07fa4,2.8225806451612905,3.0,1.0,4.0,62.0,1.0,5.333333333333333,1.0,13.0,1.0,0.0,3.0,92.0,79.0,3.0,0.0,1.0,1.0,4.477506253870261,12.253578736113989,9.170129876245062,4.4663776857701185,0,1,2016-05-05 23:00:00,1
46,567011c035dce00003a07fa4,3.333333333333333,4.0,2.0,4.0,6.0,32.0,2.5,0.0,9.0,0.25,0.0,1.0,53.0,50.0,4.0,2.0,0.0,1.0,2.157149452397917,9.452402124876608,8.65217062943817,4.180457739413175,0,1,2016-05-02 15:46:36,1
47,567011c035dce00003a07fa4,3.0,3.0,2.0,4.0,6.0,44.0,0.0,0.0,0.0,0.2,0.0,1.0,70.0,62.0,5.0,0.0,0.0,1.0,2.157149452397917,14.244526019864429,9.932025111970589,4.125844109065901,1,1,2016-06-09 23:00:00,1
51,567011c035dce00003a07fa4,2.1666666666666665,3.0,1.0,3.0,6.0,49.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,2.157149452397917,15.785971059878127,11.396533313760832,3.0369589952669456,0,1,2016-11-22 16:59:39,1
52,567011c035dce00003a07fa4,3.414634146341464,3.0,3.0,4.0,41.0,2.0,5.0,3.0,7.0,0.0,0.0,0.0,249.0,159.0,3.0,2.0,1.0,1.0,4.020564562669128,20.27584177360944,14.612437594938372,5.679927788385173,1,1,2016-11-16 00:00:00,1
53,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-09-04 23:00:00,1
56,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-25 23:00:00,1
57,567011c035dce00003a07fa4,2.7,3.0,1.0,4.0,40.0,38.0,4.6,0.0,13.0,0.2,0.0,1.0,268.0,257.0,5.0,2.0,1.0,1.0,3.993726980774374,19.77516186798799,16.803657191644337,5.196558474157398,0,1,2016-10-29 23:00:00,1
58,567011c035dce00003a07fa4,2.3714285714285714,2.0,1.0,3.0,70.0,13.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.614068035561931,20.36778502997461,16.173613458008614,3.0369589952669456,1,1,2016-11-17 00:00:00,1
59,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-04 23:00:00,1
62,567011c035dce00003a07fa4,1.6666666666666667,1.0,1.0,3.0,6.0,7.0,7.333333333333332,0.0,18.0,0.8333333333333334,0.0,3.0,151.0,116.5,6.0,2.0,0.0,1.0,2.157149452397917,15.295650820949838,12.756562039761697,2.0406272881142216,1,1,2016-07-01 15:36:59,1
63,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-08-17 23:00:00,1
66,567011c035dce00003a07fa4,2.7,3.0,1.0,4.0,10.0,9.0,1.8,0.0,4.0,0.2,0.0,1.0,55.0,49.0,5.0,2.0,0.0,1.0,2.5964075261838406,9.705530227160585,8.775339859028191,3.845641331016479,1,1,2016-09-06 09:20:05,1
70,567011c035dce00003a07fa4,3.0,3.0,2.0,4.0,81.0,10.0,2.5,0.0,7.0,0.0,0.0,0.0,265.0,167.5,6.0,2.0,0.0,1.0,4.779663376681749,19.838728601460076,14.082399630246012,5.208656714442656,0,1,2016-10-31 00:00:00,1
73,567011c035dce00003a07fa4,3.2,3.0,2.0,4.0,5.0,90.0,9.0,9.0,9.0,0.0,0.0,0.0,131.0,131.0,1.0,2.0,0.0,1.0,2.0138510590549012,14.344441801421908,13.296338654794887,5.4993534581358885,1,1,2016-06-13 23:00:00,1
77,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-13 23:00:00,1
78,567011c035dce00003a07fa4,3.12,3.0,3.0,4.0,25.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,187.0,163.0,2.0,2.0,0.0,1.0,3.493887848643107,17.862596589866264,13.870545990117462,5.574537648967145,0,1,2016-11-08 00:00:00,1
81,567011c035dce00003a07fa4,2.7071428571428573,3.0,1.0,4.0,140.0,1.0,6.8181818181818175,0.0,17.0,0.1818181818181818,0.0,1.0,219.0,138.0,11.0,2.0,0.0,1.0,5.412611772054656,18.367176082040842,11.339514578080326,4.444855828566357,0,1,2016-11-22 00:00:00,1
83,567011c035dce00003a07fa4,3.4285714285714284,4.0,2.0,4.0,7.0,7.0,3.333333333333333,0.0,9.0,0.3333333333333333,0.0,1.0,127.0,100.0,3.0,2.0,0.0,1.0,2.284105863760061,14.19421028482688,12.92429970968381,5.014316212237332,0,1,2016-06-08 23:00:00,1
84,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-04-08 08:41:20,1
87,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-10-16 23:00:00,1
88,567011c035dce00003a07fa4,2.1,1.0,1.0,4.0,10.0,41.0,6.222222222222222,0.0,21.0,0.3333333333333333,0.0,3.0,238.0,161.0,9.0,2.0,0.0,1.0,2.5964075261838406,18.75039926875843,15.358064086204083,4.068757796036555,0,1,2016-09-28 15:31:24,1
89,567011c035dce00003a07fa4,3.6666666666666665,4.0,3.0,4.0,3.0,45.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.6557301330071357,9.010521033823137,8.311772755673495,3.0369589952669456,0,1,2016-11-21 00:00:00,1
91,567011c035dce00003a07fa4,2.8829787234042548,3.0,1.0,4.0,94.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,4.949998068462807,18.64697988267568,10.807074250952319,3.0369589952669456,0,1,2016-11-14 00:00:00,1
93,567011c035dce00003a07fa4,4.0,4.0,4.0,4.0,1.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,0.0,1.1200527535574272,3.452218684980845,3.363259463544699,3.0369589952669456,0,1,2016-09-13 23:00:00,1
94,567011c035dce00003a07fa4,2.5,3.0,1.0,3.0,4.0,38.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.8492576277585893,14.734979234450451,12.386002786847145,3.0369589952669456,0,1,2016-08-17 23:00:00,1
96,567011c035dce00003a07fa4,3.0625,3.0,2.0,4.0,16.0,37.0,1.8,0.0,5.0,0.0,0.0,0.0,221.0,137.5,10.0,2.0,1.0,1.0,3.0419569552312287,18.153331884460343,12.585585036469569,4.663782582169211,1,1,2016-11-07 00:00:00,1
101,567011c035dce00003a07fa4,3.588709677419355,4.0,1.0,4.0,124.0,4.0,5.647058823529411,0.0,15.0,0.5588235294117647,0.0,7.0,292.0,185.0,34.0,2.0,1.0,0.9961538461538462,5.270670033417742,20.519727005456183,13.042214411970818,3.6163771470784534,0,1,2016-11-21 17:24:28,1
103,567011c035dce00003a07fa4,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,160.0,83.0,2.0,2.0,1.0,0.0,2.0138510590549012,15.742260082260799,12.92429970968381,1.8718616632464409,0,1,2016-11-09 09:31:36,1
104,567011c035dce00003a07fa4,2.5892857142857144,3.0,1.0,4.0,56.0,1.0,6.285714285714287,2.0,13.0,1.2857142857142858,0.0,3.0,289.0,149.0,7.0,0.0,1.0,1.0,4.3638033689794105,20.428754535101632,14.612437594938372,4.1534462152289535,0,1,2016-11-18 00:00:00,1
107,567011c035dce00003a07fa4,2.7,3.0,2.0,3.0,10.0,37.0,3.333333333333333,0.0,6.0,0.0,0.0,0.0,144.0,140.0,3.0,2.0,1.0,1.0,2.5964075261838406,15.742260082260799,13.977060198301187,3.9779545415915964,0,1,2016-07-29 11:14:49,1
108,567011c035dce00003a07fa4,3.0,3.0,2.0,4.0,7.0,15.0,6.0,1.0,12.0,0.3333333333333333,0.0,1.0,252.0,250.0,3.0,2.0,1.0,1.0,2.284105863760061,19.189550492136533,17.56699613291973,6.134443935994793,1,1,2016-10-10 23:00:00,1
109,567011c035dce00003a07fa4,2.2884615384615383,2.0,1.0,4.0,156.0,1.0,6.571428571428571,0.0,19.0,0.8095238095238095,0.0,5.0,274.0,127.0,21.0,2.0,1.0,1.0,5.539886661113385,20.027719659345596,12.610214790674208,2.815269049050505,0,1,2016-11-23 00:00:00,1
110,567011c035dce00003a07fa4,1.8461538461538465,2.0,1.0,4.0,26.0,13.0,6.7142857142857135,2.0,11.0,1.3571428571428572,0.0,4.0,210.0,61.5,14.0,0.0,1.0,1.0,3.5347381374498585,18.98864251414601,10.000502926680616,2.731200154865026,1,1,2016-10-04 11:48:47,1
112,567011c035dce00003a07fa4,2.6842105263157894,3.0,1.0,4.0,19.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,114.0,114.0,1.0,2.0,1.0,1.0,3.213016304901022,17.60266341797661,13.827603743638052,5.323897405218485,0,1,2016-08-26 23:00:00,1
113,567011c035dce00003a07fa4,2.4285714285714284,2.0,2.0,3.0,21.0,1.0,5.333333333333333,4.0,8.0,3.333333333333333,1.0,5.0,41.0,27.0,3.0,0.0,0.0,1.0,3.3144015119585197,20.33720284314579,5.422157182714063,1.8718616632464409,0,1,2016-11-22 00:00:00,1
116,567011c035dce00003a07fa4,3.1764705882352944,3.0,2.0,4.0,17.0,15.0,2.0,2.0,2.0,0.0,0.0,0.0,81.0,81.0,1.0,2.0,1.0,1.0,3.1018494924095155,13.938930002695557,10.462787400462672,4.897505305131516,1,1,2016-06-04 23:00:00,1
117,567011c035dce00003a07fa4,2.2181818181818183,2.0,1.0,4.0,55.0,1.0,1.1666666666666667,0.0,3.0,0.3333333333333333,0.0,2.0,209.0,143.0,6.0,0.0,1.0,1.0,4.343755867139952,18.402478690536626,13.204749121924374,3.845641331016479,0,1,2016-11-23 00:00:00,1
118,567011c035dce00003a07fa4,2.6296296296296298,3.0,2.0,4.0,54.0,12.0,7.0,7.0,7.0,0.0,0.0,0.0,281.0,281.0,1.0,2.0,1.0,1.0,4.323366075375021,20.3983021399037,17.215055843637842,6.134443935994793,0,1,2016-11-19 00:00:00,1
126,567011c035dce00003a07fa4,3.0,3.0,3.0,3.0,1.0,15.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,4.765602592801117,4.610714098778349,3.0369589952669456,1,1,2016-09-19 23:00:00,1
127,567011c035dce00003a07fa4,2.5416666666666665,3.0,1.0,4.0,24.0,23.0,2.5,0.0,5.0,0.25,0.0,1.0,141.0,135.5,4.0,2.0,1.0,1.0,3.451550737618847,14.877856251223427,11.945851458619778,5.398974825931121,1,1,2016-06-29 23:00:00,1
128,567011c035dce00003a07fa4,2.272727272727273,3.0,1.0,4.0,11.0,35.0,3.4444444444444446,1.0,12.0,0.3333333333333333,0.0,2.0,126.0,101.0,9.0,2.0,1.0,1.0,2.6838620347627686,14.14365196589561,12.077690295436167,3.845641331016479,0,1,2016-06-07 09:05:22,1
129,567011c035dce00003a07fa4,2.75,3.0,2.0,3.0,4.0,17.0,2.5,2.0,3.0,0.0,0.0,0.0,61.0,40.5,2.0,2.0,1.0,1.0,1.8492576277585893,10.03058669454138,5.710251401607326,3.224135998484511,0,1,2016-04-03 23:00:00,1
130,567011c035dce00003a07fa4,2.1845238095238093,3.0,1.0,4.0,168.0,1.0,6.318840579710145,0.0,19.0,1.0579710144927537,0.0,7.0,293.0,101.0,69.0,1.0,1.0,1.0,5.627426056891716,20.549924098976625,12.995234039867992,2.4359864343741005,1,1,2016-11-22 00:00:00,1
131,567011c035dce00003a07fa4,2.636363636363636,3.0,1.0,4.0,11.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,109.0,109.0,1.0,2.0,0.0,1.0,2.6838620347627686,16.214224387213775,14.248580375449288,5.26753502573939,1,1,2016-07-22 23:00:00,1
132,567011c035dce00003a07fa4,3.5882352941176467,4.0,2.0,4.0,68.0,1.0,1.4285714285714286,0.0,3.0,0.8571428571428571,0.0,4.0,228.0,111.0,7.0,0.0,1.0,1.0,4.581354385530364,20.36778502997461,10.235247975537467,4.180457739413175,1,1,2016-11-23 00:00:00,1
134,567011c035dce00003a07fa4,2.92,3.0,2.0,3.0,25.0,15.0,4.6,0.0,11.0,0.4,0.0,2.0,182.0,104.0,5.0,2.0,0.0,1.0,3.493887848643107,18.260692825184076,12.077690295436167,2.815269049050505,0,1,2016-09-20 23:00:00,1
135,567011c035dce00003a07fa4,3.0,3.0,2.0,4.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,15.0,1.0,2.0,0.0,1.0,2.3981175076147205,11.282450033263201,7.470077167489102,2.8938072007071285,0,1,2016-04-20 23:00:00,0
138,567011c035dce00003a07fa4,2.3846153846153846,2.0,1.0,3.0,13.0,7.0,2.363636363636364,0.0,8.0,0.3636363636363637,0.0,2.0,294.0,221.0,11.0,1.0,1.0,1.0,2.8408268910805474,20.549924098976625,16.85190112018486,4.283081602467896,0,1,2016-11-22 00:00:00,1
140,567011c035dce00003a07fa4,3.0,3.0,3.0,3.0,4.0,18.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.8492576277585893,9.705530227160585,7.368796327439131,3.0369589952669456,0,1,2016-11-22 00:00:00,1
142,567011c035dce00003a07fa4,3.6666666666666665,4.0,3.0,4.0,3.0,100.0,11.0,11.0,11.0,0.0,0.0,0.0,198.0,198.0,1.0,2.0,0.0,1.0,1.6557301330071357,17.52740535490034,16.05347412293025,6.027795253297683,0,1,2016-09-02 23:00:00,1
143,567011c035dce00003a07fa4,2.8526315789473684,3.0,1.0,4.0,95.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,208.0,155.5,2.0,2.0,1.0,0.984251968503937,4.962162188894207,18.117346556963433,12.876696046949768,5.196558474157398,0,1,2016-11-08 14:09:27,1
144,567011c035dce00003a07fa4,2.186046511627907,2.0,1.0,3.0,86.0,5.0,4.864864864864865,0.0,10.0,1.027027027027027,0.0,4.0,294.0,97.0,37.0,0.0,1.0,1.0,4.848035977534314,20.549924098976625,13.870545990117462,4.663782582169211,0,1,2016-11-22 20:05:08,1
149,567011c035dce00003a07fa4,2.617647058823529,3.0,1.0,4.0,34.0,5.0,3.72,0.0,10.0,0.28,0.0,2.0,231.0,110.0,25.0,2.0,1.0,1.0,3.818458026530907,18.47280023876129,12.461383994020412,1.67387509418596,1,1,2016-09-27 10:51:34,1
150,567011c035dce00003a07fa4,2.8,3.0,2.0,3.0,5.0,42.0,5.0,5.0,5.0,0.0,0.0,0.0,43.0,43.0,1.0,2.0,0.0,1.0,2.0138510590549012,16.087395698340362,8.734540254638816,4.125844109065901,0,1,2016-11-18 00:00:00,1
151,567011c035dce00003a07fa4,3.0,2.0,2.0,4.0,2.0,21.0,3.5,3.0,4.0,0.0,0.0,0.0,229.0,125.0,2.0,2.0,0.0,1.0,1.4205496414334668,18.402478690536626,13.158607060207533,3.2806171759237563,0,1,2016-10-26 10:00:32,1
152,567011c035dce00003a07fa4,3.2857142857142856,3.0,2.0,4.0,7.0,22.0,3.0,2.0,4.0,1.5,0.0,3.0,40.0,31.0,2.0,0.0,0.0,1.0,2.284105863760061,19.089469056396357,10.776406292380566,3.3345948800097087,1,1,2016-11-15 10:47:07,1
153,567011c035dce00003a07fa4,1.4776119402985075,1.0,1.0,3.0,67.0,1.0,5.275,0.0,19.0,0.675,0.0,6.0,161.0,88.0,40.0,2.0,1.0,1.0,4.564657818990012,15.742260082260799,10.714702346987295,1.8718616632464409,0,1,2016-10-28 07:19:17,1
155,567011c035dce00003a07fa4,2.0,2.0,1.0,3.0,56.0,1.0,4.0,0.0,10.0,0.375,0.0,2.0,179.0,142.0,8.0,2.0,1.0,1.0,4.3638033689794105,18.117346556963433,13.36443465603588,1.4339280585840293,1,1,2016-11-08 00:00:00,1
156,567011c035dce00003a07fa4,1.8571428571428568,2.0,1.0,2.0,7.0,6.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,2.284105863760061,12.848330135185716,10.068342673391365,3.0369589952669456,1,1,2016-07-12 23:00:00,1
157,567011c035dce00003a07fa4,2.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,1.1200527535574272,2.894782170198802,2.8294968314983584,2.0406272881142216,1,1,2016-04-15 09:27:58,0
158,567011c035dce00003a07fa4,2.7222222222222223,3.0,1.0,3.0,18.0,24.0,2.75,0.0,11.0,0.125,0.0,1.0,181.0,136.0,8.0,2.0,0.0,1.0,3.1587743149871175,16.6679518460512,13.697593535561454,4.769155217655922,0,1,2016-09-29 23:00:00,1
159,567011c035dce00003a07fa4,1.8099173553719008,2.0,1.0,4.0,121.0,2.0,5.571428571428571,3.0,11.0,0.0,0.0,0.0,209.0,182.0,7.0,2.0,1.0,0.9813084112149533,5.2421298492833035,18.64697988267568,13.250658657132224,3.5736727282981415,0,1,2016-11-23 09:36:46,1
160,567011c035dce00003a07fa4,2.9375,3.0,1.0,4.0,32.0,1.0,2.75,0.0,11.0,1.0,0.0,7.0,195.0,129.5,8.0,0.0,1.0,1.0,3.753709497165099,18.402478690536626,13.806059377045528,4.09762431401368,0,1,2016-11-23 00:00:00,1
163,567011c035dce00003a07fa4,2.933333333333333,3.0,1.0,4.0,75.0,5.0,2.9090909090909087,0.0,15.0,0.4155844155844156,0.0,4.0,161.0,92.0,77.0,2.0,1.0,0.9932885906040269,4.69216451199997,15.8295162423982,11.537347167848566,1.4339280585840293,1,1,2016-09-21 14:33:55,1
164,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-05-01 23:00:00,0
167,567011c035dce00003a07fa4,3.0,3.0,3.0,3.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.1200527535574272,0.0,0.0,3.0369589952669456,0,1,2016-10-04 11:05:53,1
170,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-06-09 05:36:31,1
171,567011c035dce00003a07fa4,2.4,3.0,1.0,4.0,20.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,35.0,35.0,1.0,0.0,1.0,1.0,3.264820994371438,17.52740535490034,15.376484079732812,3.880056001289584,0,1,2016-11-06 00:00:00,1
172,567011c035dce00003a07fa4,2.9285714285714284,3.0,1.0,4.0,14.0,1.0,2.5384615384615383,0.0,7.0,1.0769230769230769,0.0,5.0,33.0,13.0,13.0,0.0,1.0,1.0,2.9118762698030434,7.601770459465761,4.33412655348726,0.0,1,1,2016-10-20 15:36:24,1
173,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-04-15 10:56:56,1
174,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-05-11 23:00:00,1
177,567011c035dce00003a07fa4,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.6557301330071357,1.8310034938023214,1.350296077147012,1.4339280585840293,0,1,2016-04-22 14:56:59,1
178,567011c035dce00003a07fa4,2.25,3.0,1.0,3.0,8.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,152.0,148.0,2.0,2.0,1.0,0.0,2.3981175076147205,15.565724468477567,13.89194443657204,5.61946363645131,1,1,2016-09-18 23:00:00,1
179,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-04-17 23:00:00,1
180,567011c035dce00003a07fa4,2.5,3.0,1.0,4.0,46.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,4.146319701809421,10.342770466740252,7.213460362722128,3.0369589952669456,0,1,2016-11-23 00:00:00,1
183,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-04-15 11:41:21,1
184,567011c035dce00003a07fa4,2.8,2.0,2.0,4.0,5.0,16.0,0.6,0.0,2.0,0.4,0.0,1.0,26.0,24.0,5.0,0.0,0.0,1.0,2.0138510590549012,6.633103990855228,6.112660255052646,2.8938072007071285,0,1,2016-05-14 23:00:00,1
187,567011c035dce00003a07fa4,2.6666666666666665,2.0,2.0,4.0,6.0,24.0,0.5,0.0,1.0,0.0,0.0,0.0,169.0,165.0,2.0,2.0,0.6570527436627507,0.9166864577580643,2.157149452397917,16.129824819100456,13.977060198301187,5.7618325461429,0,1,2016-10-07 23:00:00,1
188,567011c035dce00003a07fa4,2.571428571428572,3.0,1.0,3.0,7.0,60.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.284105863760061,13.076252965591209,11.919233897762005,3.0369589952669456,0,1,2016-08-02 23:00:00,1
189,567011c035dce00003a07fa4,2.931034482758621,3.0,1.0,4.0,29.0,14.0,0.0,0.0,0.0,2.0,2.0,2.0,193.0,193.0,1.0,0.0,1.0,1.0,3.6493438525353694,17.337260781413846,14.847778343547683,5.994766535258973,1,1,2016-11-04 17:56:10,1
191,567011c035dce00003a07fa4,3.0,3.0,3.0,3.0,2.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,15.0,1.0,0.0,0.6570527436627507,0.9166864577580643,1.4205496414334668,5.300416178543914,4.953351865682152,2.8938072007071285,0,1,2016-05-05 23:00:00,1
192,567011c035dce00003a07fa4,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-05-12 23:00:00,1
